Attributes
bonds_bond_type[X,Y,Y,Y]:  5.49283e-01 ; iterations: [ 5.49283e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  3.15969e-01 ; iterations: [ 3.15969e-01 ]
atoms_charge[Y,X,Y]     :  3.01445e-01 ; iterations: [ 3.01445e-01 ]
atoms_charge[Y,Y,Y]     :  2.50000e-01 ; iterations: [ 2.50000e-01 ]
atoms_atom_type[Y,X,Y]  :  2.44347e-01 ; iterations: [ 2.44347e-01 ]
atoms_element[Y,X,Y]    :  2.35922e-01 ; iterations: [ 2.35922e-01 ]
drugs_ind1[X,Y]         :  1.67029e-01 ; iterations: [ 1.67029e-01 ]
atoms_atom_type[Y,Y,Y]  :  2.30561e-02 ; iterations: [ 2.30561e-02 ]

Attributes summed
bonds_bond_type         :  8.65253e-01 ; iterations: [ 8.65253e-01 ]
atoms_charge            :  5.51445e-01 ; iterations: [ 5.51445e-01 ]
atoms_atom_type         :  2.67403e-01 ; iterations: [ 2.67403e-01 ]
atoms_element           :  2.35922e-01 ; iterations: [ 2.35922e-01 ]
drugs_ind1              :  1.67029e-01 ; iterations: [ 1.67029e-01 ]

Aggregators
sum                     :  5.06816e-01 ; iterations: [ 5.06816e-01 ]
count                   :  4.73994e-01 ; iterations: [ 4.73994e-01 ]
min                     :  4.48459e-01 ; iterations: [ 4.48459e-01 ]
projection2_min         :  2.68789e-01 ; iterations: [ 2.68789e-01 ]
projection0_mode        :  1.85969e-01 ; iterations: [ 1.85969e-01 ]
max                     :  1.08757e-01 ; iterations: [ 1.08757e-01 ]
projection3_mode        :  9.00000e-02 ; iterations: [ 9.00000e-02 ]
projection2_max         :  4.26667e-03 ; iterations: [ 4.26667e-03 ]

