Attributes
atom_atomtype[X,Y,Y] :  3.16978e+00 ; iterations: [ 3.16978e+00 ]
sbond_1_atomid[X,Y,Y]:  1.40740e+00 ; iterations: [ 1.40740e+00 ]
atom_charge[X,Y,Y]   :  1.26211e+00 ; iterations: [ 1.26211e+00 ]
atom_charge[Y,Y,Y]   :  8.03996e-01 ; iterations: [ 8.03996e-01 ]
atom_name[X,Y,Y]     :  6.77504e-01 ; iterations: [ 6.77504e-01 ]
sbond_1_atomid[Y,Y,Y]:  3.93102e-01 ; iterations: [ 3.93102e-01 ]
sbond_2_atomid[Y,Y,Y]:  2.85985e-01 ; iterations: [ 2.85985e-01 ]
atom_atomtype[Y,Y,Y] :  2.37147e-01 ; iterations: [ 2.37147e-01 ]
sbond_7_atomid[Y,Y,Y]:  8.88889e-02 ; iterations: [ 8.88889e-02 ]
sbond_2_atomid[X,Y,Y]:  4.46139e-02 ; iterations: [ 4.46139e-02 ]

Attributes summed
atom_atomtype        :  3.40693e+00 ; iterations: [ 3.40693e+00 ]
atom_charge          :  2.06611e+00 ; iterations: [ 2.06611e+00 ]
sbond_1_atomid       :  1.80050e+00 ; iterations: [ 1.80050e+00 ]
atom_name            :  6.77504e-01 ; iterations: [ 6.77504e-01 ]
sbond_2_atomid       :  3.30598e-01 ; iterations: [ 3.30598e-01 ]
sbond_7_atomid       :  8.88889e-02 ; iterations: [ 8.88889e-02 ]

Aggregators
count                :  3.57668e+00 ; iterations: [ 3.57668e+00 ]
projection2_mode     :  1.48308e+00 ; iterations: [ 1.48308e+00 ]
mode                 :  9.32811e-01 ; iterations: [ 9.32811e-01 ]
sum                  :  8.97957e-01 ; iterations: [ 8.97957e-01 ]
min                  :  7.66039e-01 ; iterations: [ 7.66039e-01 ]
max                  :  6.20492e-01 ; iterations: [ 6.20492e-01 ]
projection0_mode     :  9.34615e-02 ; iterations: [ 9.34615e-02 ]

