Attributes
atom_atomtype[X,Y,Y] :  4.59661e+00 ; iterations: [ 4.59661e+00 ]
atom_charge[X,Y,Y]   :  8.47120e-01 ; iterations: [ 8.47120e-01 ]
atom_charge[Y,Y,Y]   :  7.66252e-01 ; iterations: [ 7.66252e-01 ]
sbond_1_atomid[X,Y,Y]:  7.33742e-01 ; iterations: [ 7.33742e-01 ]
sbond_1_atomid[Y,Y,Y]:  3.20038e-01 ; iterations: [ 3.20038e-01 ]
atom_atomtype[Y,Y,Y] :  2.08423e-01 ; iterations: [ 2.08423e-01 ]
atom_name[X,Y,Y]     :  1.77204e-01 ; iterations: [ 1.77204e-01 ]
sbond_2_atomid[Y,Y,Y]:  1.39056e-01 ; iterations: [ 1.39056e-01 ]
sbond_2_atomid[X,Y,Y]:  8.50340e-02 ; iterations: [ 8.50340e-02 ]
sbond_7_atomid[X,Y,Y]:  8.10701e-02 ; iterations: [ 8.10701e-02 ]
atom_name[Y,Y,Y]     :  2.77778e-02 ; iterations: [ 2.77778e-02 ]

Attributes summed
atom_atomtype        :  4.80503e+00 ; iterations: [ 4.80503e+00 ]
atom_charge          :  1.61337e+00 ; iterations: [ 1.61337e+00 ]
sbond_1_atomid       :  1.05378e+00 ; iterations: [ 1.05378e+00 ]
sbond_2_atomid       :  2.24090e-01 ; iterations: [ 2.24090e-01 ]
atom_name            :  2.04982e-01 ; iterations: [ 2.04982e-01 ]
sbond_7_atomid       :  8.10701e-02 ; iterations: [ 8.10701e-02 ]

Aggregators
count                :  3.89056e+00 ; iterations: [ 3.89056e+00 ]
projection2_mode     :  1.71391e+00 ; iterations: [ 1.71391e+00 ]
mode                 :  9.92240e-01 ; iterations: [ 9.92240e-01 ]
sum                  :  6.54295e-01 ; iterations: [ 6.54295e-01 ]
min                  :  2.98342e-01 ; iterations: [ 2.98342e-01 ]
max                  :  2.89433e-01 ; iterations: [ 2.89433e-01 ]
projection0_mode     :  1.43553e-01 ; iterations: [ 1.43553e-01 ]

