Attributes
atom_atomtype[X,Y,Y] :  5.17403e+00 ; iterations: [ 5.17403e+00 ]
atom_charge[X,Y,Y]   :  1.73254e+00 ; iterations: [ 1.73254e+00 ]
atom_name[X,Y,Y]     :  5.27801e-01 ; iterations: [ 5.27801e-01 ]
sbond_1_atomid[Y,Y,Y]:  3.40252e-01 ; iterations: [ 3.40252e-01 ]
atom_charge[Y,Y,Y]   :  3.06738e-01 ; iterations: [ 3.06738e-01 ]
sbond_2_atomid[X,Y,Y]:  2.07948e-01 ; iterations: [ 2.07948e-01 ]
atom_atomtype[Y,Y,Y] :  1.71620e-01 ; iterations: [ 1.71620e-01 ]
sbond_1_atomid[X,Y,Y]:  1.34703e-01 ; iterations: [ 1.34703e-01 ]
sbond_7_atomid[Y,Y,Y]:  1.16206e-01 ; iterations: [ 1.16206e-01 ]
atom_name[Y,Y,Y]     :  8.33333e-02 ; iterations: [ 8.33333e-02 ]

Attributes summed
atom_atomtype        :  5.34565e+00 ; iterations: [ 5.34565e+00 ]
atom_charge          :  2.03928e+00 ; iterations: [ 2.03928e+00 ]
atom_name            :  6.11135e-01 ; iterations: [ 6.11135e-01 ]
sbond_1_atomid       :  4.74955e-01 ; iterations: [ 4.74955e-01 ]
sbond_2_atomid       :  2.07948e-01 ; iterations: [ 2.07948e-01 ]
sbond_7_atomid       :  1.16206e-01 ; iterations: [ 1.16206e-01 ]

Aggregators
count                :  5.06999e+00 ; iterations: [ 5.06999e+00 ]
min                  :  9.44715e-01 ; iterations: [ 9.44715e-01 ]
projection2_mode     :  9.13902e-01 ; iterations: [ 9.13902e-01 ]
mode                 :  7.32500e-01 ; iterations: [ 7.32500e-01 ]
sum                  :  5.87834e-01 ; iterations: [ 5.87834e-01 ]
max                  :  2.96407e-01 ; iterations: [ 2.96407e-01 ]
projection0_mode     :  2.49825e-01 ; iterations: [ 2.49825e-01 ]

