Attributes
bonds_bond_type[X,Y,Y,Y]:  7.21567e-01 ; iterations: [ 7.21567e-01 ]
atoms_atom_type[Y,X,Y]  :  4.25865e-01 ; iterations: [ 4.25865e-01 ]
atoms_charge[Y,X,Y]     :  3.95668e-01 ; iterations: [ 3.95668e-01 ]
atoms_charge[Y,Y,Y]     :  2.28359e-01 ; iterations: [ 2.28359e-01 ]
atoms_atom_type[Y,Y,Y]  :  1.50182e-01 ; iterations: [ 1.50182e-01 ]
atoms_element[Y,X,Y]    :  1.42461e-01 ; iterations: [ 1.42461e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  8.88889e-02 ; iterations: [ 8.88889e-02 ]

Attributes summed
bonds_bond_type         :  8.10456e-01 ; iterations: [ 8.10456e-01 ]
atoms_charge            :  6.24026e-01 ; iterations: [ 6.24026e-01 ]
atoms_atom_type         :  5.76048e-01 ; iterations: [ 5.76048e-01 ]
atoms_element           :  1.42461e-01 ; iterations: [ 1.42461e-01 ]

Aggregators
sum                     :  6.79668e-01 ; iterations: [ 6.79668e-01 ]
count                   :  4.56997e-01 ; iterations: [ 4.56997e-01 ]
projection3_mode        :  3.38889e-01 ; iterations: [ 3.38889e-01 ]
min                     :  1.81406e-01 ; iterations: [ 1.81406e-01 ]
max                     :  1.73335e-01 ; iterations: [ 1.73335e-01 ]
projection2_sum         :  1.22449e-01 ; iterations: [ 1.22449e-01 ]
projection2_min         :  9.89569e-02 ; iterations: [ 9.89569e-02 ]
projection2_max         :  7.01585e-02 ; iterations: [ 7.01585e-02 ]
mode                    :  3.11318e-02 ; iterations: [ 3.11318e-02 ]

