Attributes
atom_atomtype[X,Y,Y] :  6.49096e+00 ; iterations: [ 6.49096e+00 ]
sbond_1_atomid[X,Y,Y]:  6.42988e-01 ; iterations: [ 6.42988e-01 ]
sbond_1_atomid[Y,Y,Y]:  5.93462e-01 ; iterations: [ 5.93462e-01 ]
atom_charge[X,Y,Y]   :  4.96304e-01 ; iterations: [ 4.96304e-01 ]
atom_name[X,Y,Y]     :  4.70365e-01 ; iterations: [ 4.70365e-01 ]
atom_charge[Y,Y,Y]   :  4.40785e-01 ; iterations: [ 4.40785e-01 ]
sbond_2_atomid[Y,Y,Y]:  2.73371e-01 ; iterations: [ 2.73371e-01 ]
atom_atomtype[Y,Y,Y] :  2.06192e-01 ; iterations: [ 2.06192e-01 ]
sbond_2_atomid[X,Y,Y]:  8.42726e-02 ; iterations: [ 8.42726e-02 ]
sbond_7_atomid[X,Y,Y]:  1.84008e-02 ; iterations: [ 1.84008e-02 ]

Attributes summed
atom_atomtype        :  6.69715e+00 ; iterations: [ 6.69715e+00 ]
sbond_1_atomid       :  1.23645e+00 ; iterations: [ 1.23645e+00 ]
atom_charge          :  9.37090e-01 ; iterations: [ 9.37090e-01 ]
atom_name            :  4.70365e-01 ; iterations: [ 4.70365e-01 ]
sbond_2_atomid       :  3.57643e-01 ; iterations: [ 3.57643e-01 ]
sbond_7_atomid       :  1.84008e-02 ; iterations: [ 1.84008e-02 ]

Aggregators
count                :  4.88321e+00 ; iterations: [ 4.88321e+00 ]
projection2_mode     :  2.09142e+00 ; iterations: [ 2.09142e+00 ]
sum                  :  9.47623e-01 ; iterations: [ 9.47623e-01 ]
mode                 :  6.46977e-01 ; iterations: [ 6.46977e-01 ]
min                  :  4.78204e-01 ; iterations: [ 4.78204e-01 ]
projection0_mode     :  4.46057e-01 ; iterations: [ 4.46057e-01 ]
max                  :  2.23610e-01 ; iterations: [ 2.23610e-01 ]

