Attributes
atom_atomtype[X,Y,Y] :  6.55953e+00 ; iterations: [ 6.55953e+00 ]
atom_charge[Y,Y,Y]   :  6.17331e-01 ; iterations: [ 6.17331e-01 ]
atom_charge[X,Y,Y]   :  4.61237e-01 ; iterations: [ 4.61237e-01 ]
sbond_1_atomid[X,Y,Y]:  3.85203e-01 ; iterations: [ 3.85203e-01 ]
sbond_2_atomid[Y,Y,Y]:  2.86829e-01 ; iterations: [ 2.86829e-01 ]
sbond_1_atomid[Y,Y,Y]:  2.61772e-01 ; iterations: [ 2.61772e-01 ]
atom_name[X,Y,Y]     :  1.89572e-01 ; iterations: [ 1.89572e-01 ]
sbond_7_atomid[Y,Y,Y]:  8.37607e-02 ; iterations: [ 8.37607e-02 ]
sbond_2_atomid[X,Y,Y]:  5.21314e-02 ; iterations: [ 5.21314e-02 ]
sbond_7_atomid[X,Y,Y]:  4.64779e-02 ; iterations: [ 4.64779e-02 ]
atom_atomtype[Y,Y,Y] :  4.12183e-02 ; iterations: [ 4.12183e-02 ]

Attributes summed
atom_atomtype        :  6.60075e+00 ; iterations: [ 6.60075e+00 ]
atom_charge          :  1.07857e+00 ; iterations: [ 1.07857e+00 ]
sbond_1_atomid       :  6.46975e-01 ; iterations: [ 6.46975e-01 ]
sbond_2_atomid       :  3.38961e-01 ; iterations: [ 3.38961e-01 ]
atom_name            :  1.89572e-01 ; iterations: [ 1.89572e-01 ]
sbond_7_atomid       :  1.30239e-01 ; iterations: [ 1.30239e-01 ]

Aggregators
count                :  4.60119e+00 ; iterations: [ 4.60119e+00 ]
projection2_mode     :  1.72450e+00 ; iterations: [ 1.72450e+00 ]
sum                  :  1.22351e+00 ; iterations: [ 1.22351e+00 ]
mode                 :  7.04117e-01 ; iterations: [ 7.04117e-01 ]
max                  :  3.24934e-01 ; iterations: [ 3.24934e-01 ]
projection0_mode     :  2.66050e-01 ; iterations: [ 2.66050e-01 ]
min                  :  1.40765e-01 ; iterations: [ 1.40765e-01 ]

