Attributes
atom_atomtype[X,Y,Y] :  3.67442e+00 ; iterations: [ 3.67442e+00 ]
atom_charge[X,Y,Y]   :  5.47333e-01 ; iterations: [ 5.47333e-01 ]
atom_name[X,Y,Y]     :  4.73526e-01 ; iterations: [ 4.73526e-01 ]
sbond_1_atomid[X,Y,Y]:  3.40184e-01 ; iterations: [ 3.40184e-01 ]
atom_charge[Y,Y,Y]   :  2.58587e-01 ; iterations: [ 2.58587e-01 ]
sbond_2_atomid[Y,Y,Y]:  2.29178e-01 ; iterations: [ 2.29178e-01 ]
sbond_1_atomid[Y,Y,Y]:  1.71468e-01 ; iterations: [ 1.71468e-01 ]
sbond_2_atomid[X,Y,Y]:  1.59732e-01 ; iterations: [ 1.59732e-01 ]
atom_atomtype[Y,Y,Y] :  1.58317e-01 ; iterations: [ 1.58317e-01 ]

Attributes summed
atom_atomtype        :  3.83274e+00 ; iterations: [ 3.83274e+00 ]
atom_charge          :  8.05920e-01 ; iterations: [ 8.05920e-01 ]
sbond_1_atomid       :  5.11652e-01 ; iterations: [ 5.11652e-01 ]
atom_name            :  4.73526e-01 ; iterations: [ 4.73526e-01 ]
sbond_2_atomid       :  3.88911e-01 ; iterations: [ 3.88911e-01 ]

Aggregators
count                :  3.96551e+00 ; iterations: [ 3.96551e+00 ]
sum                  :  4.69899e-01 ; iterations: [ 4.69899e-01 ]
min                  :  4.37846e-01 ; iterations: [ 4.37846e-01 ]
projection2_mode     :  3.86202e-01 ; iterations: [ 3.86202e-01 ]
mode                 :  3.83851e-01 ; iterations: [ 3.83851e-01 ]
max                  :  2.32540e-01 ; iterations: [ 2.32540e-01 ]
projection0_mode     :  1.36898e-01 ; iterations: [ 1.36898e-01 ]

