Attributes
bonds_bond_type[X,Y,Y,Y]:  4.74555e-01 ; iterations: [ 4.74555e-01 ]
atoms_charge[Y,X,Y]     :  4.12633e-01 ; iterations: [ 4.12633e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  2.95239e-01 ; iterations: [ 2.95239e-01 ]
atoms_atom_type[Y,X,Y]  :  1.87455e-01 ; iterations: [ 1.87455e-01 ]
atoms_charge[Y,Y,Y]     :  1.85764e-01 ; iterations: [ 1.85764e-01 ]
atoms_element[Y,X,Y]    :  6.45905e-02 ; iterations: [ 6.45905e-02 ]
drugs_logp[X,Y]         :  3.81050e-02 ; iterations: [ 3.81050e-02 ]

Attributes summed
bonds_bond_type         :  7.69795e-01 ; iterations: [ 7.69795e-01 ]
atoms_charge            :  5.98397e-01 ; iterations: [ 5.98397e-01 ]
atoms_atom_type         :  1.87455e-01 ; iterations: [ 1.87455e-01 ]
atoms_element           :  6.45905e-02 ; iterations: [ 6.45905e-02 ]
drugs_logp              :  3.81050e-02 ; iterations: [ 3.81050e-02 ]

Aggregators
sum                     :  4.80000e-01 ; iterations: [ 4.80000e-01 ]
count                   :  4.64385e-01 ; iterations: [ 4.64385e-01 ]
projection3_mode        :  1.79684e-01 ; iterations: [ 1.79684e-01 ]
mode                    :  1.69145e-01 ; iterations: [ 1.69145e-01 ]
min                     :  1.39932e-01 ; iterations: [ 1.39932e-01 ]
projection1_mode        :  1.15556e-01 ; iterations: [ 1.15556e-01 ]
projection2_min         :  5.74792e-02 ; iterations: [ 5.74792e-02 ]
max                     :  5.21618e-02 ; iterations: [ 5.21618e-02 ]

