Attributes
atom_atomtype[X,Y,Y] :  6.23587e+00 ; iterations: [ 6.23587e+00 ]
sbond_1_atomid[Y,Y,Y]:  6.86984e-01 ; iterations: [ 6.86984e-01 ]
atom_charge[Y,Y,Y]   :  5.18936e-01 ; iterations: [ 5.18936e-01 ]
sbond_1_atomid[X,Y,Y]:  4.13718e-01 ; iterations: [ 4.13718e-01 ]
atom_charge[X,Y,Y]   :  3.26708e-01 ; iterations: [ 3.26708e-01 ]
atom_name[X,Y,Y]     :  1.36183e-01 ; iterations: [ 1.36183e-01 ]
sbond_2_atomid[X,Y,Y]:  1.19950e-01 ; iterations: [ 1.19950e-01 ]
sbond_2_atomid[Y,Y,Y]:  6.69509e-02 ; iterations: [ 6.69509e-02 ]
atom_atomtype[Y,Y,Y] :  2.99747e-02 ; iterations: [ 2.99747e-02 ]
atom_name[Y,Y,Y]     :  1.97411e-02 ; iterations: [ 1.97411e-02 ]
sbond_7_atomid[X,Y,Y]:  1.52175e-02 ; iterations: [ 1.52175e-02 ]

Attributes summed
atom_atomtype        :  6.26584e+00 ; iterations: [ 6.26584e+00 ]
sbond_1_atomid       :  1.10070e+00 ; iterations: [ 1.10070e+00 ]
atom_charge          :  8.45644e-01 ; iterations: [ 8.45644e-01 ]
sbond_2_atomid       :  1.86901e-01 ; iterations: [ 1.86901e-01 ]
atom_name            :  1.55924e-01 ; iterations: [ 1.55924e-01 ]
sbond_7_atomid       :  1.52175e-02 ; iterations: [ 1.52175e-02 ]

Aggregators
count                :  4.61253e+00 ; iterations: [ 4.61253e+00 ]
projection2_mode     :  1.19006e+00 ; iterations: [ 1.19006e+00 ]
max                  :  1.09606e+00 ; iterations: [ 1.09606e+00 ]
mode                 :  6.63295e-01 ; iterations: [ 6.63295e-01 ]
sum                  :  6.19141e-01 ; iterations: [ 6.19141e-01 ]
min                  :  3.49133e-01 ; iterations: [ 3.49133e-01 ]
projection0_mode     :  4.00000e-02 ; iterations: [ 4.00000e-02 ]

