Attributes
bonds_bond_type[X,Y,Y,Y]:  9.61983e-01 ; iterations: [ 9.61983e-01 ]
atoms_atom_type[Y,X,Y]  :  9.35374e-01 ; iterations: [ 9.35374e-01 ]
atoms_charge[Y,X,Y]     :  3.39555e-01 ; iterations: [ 3.39555e-01 ]
atoms_charge[Y,Y,Y]     :  2.76389e-01 ; iterations: [ 2.76389e-01 ]
atoms_element[Y,X,Y]    :  2.50000e-01 ; iterations: [ 2.50000e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  2.32090e-01 ; iterations: [ 2.32090e-01 ]
atoms_atom_type[Y,Y,Y]  :  1.26667e-01 ; iterations: [ 1.26667e-01 ]
drugs_lumo[X,Y]         :  9.12770e-02 ; iterations: [ 9.12770e-02 ]

Attributes summed
bonds_bond_type         :  1.19407e+00 ; iterations: [ 1.19407e+00 ]
atoms_atom_type         :  1.06204e+00 ; iterations: [ 1.06204e+00 ]
atoms_charge            :  6.15944e-01 ; iterations: [ 6.15944e-01 ]
atoms_element           :  2.50000e-01 ; iterations: [ 2.50000e-01 ]
drugs_lumo              :  9.12770e-02 ; iterations: [ 9.12770e-02 ]

Aggregators
count                   :  7.86842e-01 ; iterations: [ 7.86842e-01 ]
projection3_mode        :  5.96419e-01 ; iterations: [ 5.96419e-01 ]
sum                     :  5.52229e-01 ; iterations: [ 5.52229e-01 ]
mode                    :  4.72222e-01 ; iterations: [ 4.72222e-01 ]
max                     :  3.13143e-01 ; iterations: [ 3.13143e-01 ]
min                     :  1.90666e-01 ; iterations: [ 1.90666e-01 ]
projection2_min         :  1.87500e-01 ; iterations: [ 1.87500e-01 ]
projection2_max         :  8.88889e-02 ; iterations: [ 8.88889e-02 ]
projection2_sum         :  1.55556e-02 ; iterations: [ 1.55556e-02 ]
projection0_mode        :  9.86765e-03 ; iterations: [ 9.86765e-03 ]

